id,missing_count,hallucinated_count,contradictions_count,ref_precision,ref_recall,ref_f1,bleu,rouge_l_f
ex_004522,0,0,0,0.0,0.0,0.0,0.9910949896822128,0.9964664310954063
ex_004523,0,4,0,0.6666666666666666,0.8,0.7272727272727272,0.92669250800938,0.9711191335740073
ex_004524,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004525,0,0,0,0.0,0.0,0.0,0.9486310993719577,0.9770114942528736
ex_004526,0,0,0,1.0,1.0,1.0,0.7001926156878542,0.8523206751054853
ex_004527,0,1,0,0.5,1.0,0.6666666666666666,0.6371106437047706,0.8157894736842106
ex_004528,0,1,0,0.0,0.0,0.0,0.9535668894413767,0.9812734082397003
ex_004529,2,0,0,0.0,0.0,0.0,0.1265818081115522,0.4919786096256685
ex_004530,0,0,0,1.0,1.0,1.0,0.9741565126082511,0.9897959183673469
ex_004531,0,0,0,0.0,0.0,0.0,0.9872277482004734,0.9949494949494949
ex_004532,1,0,0,0.0,0.0,0.0,0.6322435371470272,0.8141592920353982
ex_004533,0,0,0,0.0,0.0,0.0,0.9184905383795101,0.963855421686747
ex_004534,1,1,0,1.0,1.0,1.0,0.8812670246622564,0.9523809523809523
ex_004535,4,1,0,0.0,0.0,0.0,0.9618240122016278,0.9849056603773585
ex_004536,0,0,0,0.0,0.0,0.0,0.6038221741541389,0.8019323671497585
ex_004537,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004538,0,0,0,0.0,0.0,0.0,0.3163161111339321,0.6361556064073227
ex_004539,0,0,0,1.0,1.0,1.0,0.9689069494188363,0.9877049180327869
ex_004540,0,1,0,1.0,0.6666666666666666,0.8,0.9695384785524631,0.9879518072289156
ex_004541,0,0,0,1.0,1.0,1.0,0.9678408727838992,0.9872611464968153
ex_004542,2,2,1,1.0,0.6666666666666666,0.8,0.920920905526877,0.9672131147540983
ex_004543,0,0,0,0.0,0.0,0.0,0.9491307332934291,0.9795081967213115
ex_004544,2,1,0,1.0,0.75,0.8571428571428571,0.898793601268077,0.958904109589041
ex_004545,0,0,0,0.0,0.0,0.0,0.9770088987549989,0.990909090909091
ex_004546,0,0,0,1.0,0.5,0.6666666666666666,0.7456318164679014,0.876847290640394
ex_004547,0,0,0,0.0,0.0,0.0,0.9826065193797625,0.9931506849315068
ex_004548,1,1,0,0.0,0.0,0.0,0.9525923691194601,0.9812734082397003
ex_004549,0,0,0,1.0,1.0,1.0,0.9879073721675564,0.9952153110047847
ex_004550,0,0,0,0.0,0.0,0.0,0.9554086592920151,0.9824561403508771
ex_004551,0,0,0,0.0,0.0,0.0,0.7680199444251519,0.8864059590316573
ex_004552,0,0,0,1.0,1.0,1.0,0.2611363327743296,0.6012658227848101
ex_004553,0,0,0,0.0,0.0,0.0,0.9671354177676167,0.987012987012987
ex_004554,0,0,0,0.0,0.0,0.0,0.9778247235120707,0.9912280701754386
ex_004555,1,3,0,1.0,1.0,1.0,0.9583228286305661,0.9835390946502057
ex_004556,0,0,0,0.0,0.0,0.0,0.9895720039677972,0.9958677685950413
ex_004557,0,0,0,0.0,0.0,0.0,0.8211542266532065,0.9103139013452916
ex_004558,0,0,0,0.0,0.0,0.0,0.93408485398757,0.9740932642487047
ex_004559,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004560,0,0,0,1.0,1.0,1.0,0.9657858384088054,0.9864864864864865
ex_004561,0,0,0,0.0,0.0,0.0,0.9683498697019335,0.987460815047022
ex_004562,0,1,0,1.0,1.0,1.0,0.5784833758843203,0.7881773399014779
ex_004563,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004564,4,1,0,1.0,0.3333333333333333,0.5,0.9290318531462998,0.9720930232558139
ex_004565,1,1,0,1.0,1.0,1.0,0.9759406493564541,0.9893992932862191
ex_004566,0,0,0,0.0,0.0,0.0,0.9770088987549989,0.990909090909091
ex_004567,0,0,0,0.0,0.0,0.0,0.981717163687938,0.9927536231884058
ex_004568,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004569,0,0,0,1.0,1.0,1.0,0.9798775391898517,0.99203187250996
ex_004570,0,0,0,1.0,1.0,1.0,0.9689069494188363,0.9877049180327869
ex_004571,2,1,0,0.5,0.5,0.5,0.9488757307037664,0.9797979797979798
ex_004572,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004573,0,1,0,1.0,1.0,1.0,0.7762798200588299,0.8893905191873589
ex_004574,0,0,0,0.0,0.0,0.0,0.8621617244557149,0.9325153374233129
ex_004575,0,0,0,0.0,0.0,0.0,0.8191443385311011,0.9128630705394192
ex_004576,1,2,0,1.0,1.0,1.0,0.9481661396304323,0.9795918367346939
ex_004577,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004578,5,4,0,0.8,0.8,0.8000000000000002,0.9272153915912408,0.9700598802395209
ex_004579,2,3,0,0.4,0.5,0.4444444444444445,0.8332404769386471,0.9346938775510204
ex_004580,1,2,0,0.5,0.5,0.5,0.8605408590332624,0.944206008583691
ex_004581,0,0,0,0.0,0.0,0.0,0.6611252611203692,0.8315098468271334
ex_004582,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004583,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_004584,0,0,0,0.0,0.0,0.0,0.5895776379033777,0.7911392405063292
ex_004585,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004586,0,0,0,0.0,0.0,0.0,0.7402865863154288,0.876355748373102
ex_004587,1,2,0,0.5,1.0,0.6666666666666666,0.9413497149181145,0.973384030418251
ex_004588,1,0,0,1.0,1.0,1.0,0.9638039513592088,0.9857142857142858
ex_004589,2,2,0,0.875,0.875,0.875,0.9517693028456211,0.9783549783549783
ex_004590,0,0,0,0.0,0.0,0.0,0.9663990928636568,0.9867256637168141
ex_004591,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004592,0,0,0,0.0,0.0,0.0,0.9897850561577881,0.9959514170040485
ex_004593,2,0,0,0.0,0.0,0.0,0.7876897419318512,0.896551724137931
ex_004594,2,1,0,0.8888888888888888,0.8,0.8421052631578948,0.9002085763648656,0.9584664536741214
ex_004595,1,0,0,1.0,0.6666666666666666,0.8,0.8976233749036019,0.9598393574297188
ex_004596,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004597,0,1,0,0.6666666666666666,1.0,0.8,0.9396096604422864,0.9761904761904762
ex_004598,0,1,0,1.0,1.0,1.0,0.7722566400813526,0.8894117647058822
ex_004599,0,0,0,0.0,0.0,0.0,0.694177803370617,0.849438202247191
ex_004600,0,0,0,0.0,0.0,0.0,0.7285509094660345,0.8699763593380615
ex_004601,0,0,0,0.0,0.0,0.0,0.7266872938182869,0.864406779661017
ex_004602,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004603,0,1,0,0.5,1.0,0.6666666666666666,0.7544590088503502,0.8818181818181817
ex_004604,1,1,0,1.0,1.0,1.0,0.9530385603062634,0.9814241486068112
ex_004605,3,1,0,1.0,0.6666666666666666,0.8,0.9319297603513933,0.9732620320855615
ex_004606,0,0,0,1.0,1.0,1.0,0.9569123694383257,0.9806201550387597
ex_004607,0,0,0,0.0,0.0,0.0,0.9409402487123671,0.9767441860465116
ex_004608,1,4,0,1.0,1.0,1.0,0.9304380078298258,0.9717741935483871
ex_004609,0,0,0,0.0,0.0,0.0,0.44273634843781656,0.7142857142857143
ex_004610,0,0,0,1.0,1.0,1.0,0.9031812698833412,0.9575971731448764
ex_004611,0,1,3,1.0,1.0,1.0,0.4791805637673709,0.7345679012345678
ex_004612,0,1,0,1.0,1.0,1.0,0.9928313896378305,0.9971509971509972
ex_004613,0,0,0,1.0,1.0,1.0,0.9476107969168713,0.9789473684210527
ex_004614,0,0,0,0.0,0.0,0.0,0.9722443947248357,0.989010989010989
ex_004615,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004616,0,1,0,1.0,1.0,1.0,0.9881369152237472,0.9953051643192489
ex_004617,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004618,3,1,0,1.0,0.7777777777777778,0.8750000000000001,0.8475337431695072,0.9372549019607843
ex_004619,1,1,0,1.0,1.0,1.0,0.6203994335730125,0.8076190476190477
ex_004620,1,3,1,0.6666666666666666,0.4,0.5,0.7753977767179651,0.8898488120950324
ex_004621,1,0,0,0.0,0.0,0.0,0.6040094972916807,0.7988165680473372
ex_004622,1,1,0,1.0,1.0,1.0,0.9551448948754447,0.9822695035460993
ex_004623,0,0,0,0.0,0.0,0.0,0.7566038851369159,0.8803245436105477
ex_004624,0,0,0,0.0,0.0,0.0,0.9525923691194601,0.9812734082397003
ex_004625,1,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9339531905739873,0.9731800766283525
ex_004626,0,4,1,1.0,0.7777777777777778,0.8750000000000001,0.9495812933174147,0.9797297297297298
ex_004627,0,0,0,0.0,0.0,0.0,0.9868238253530391,0.9947916666666666
ex_004628,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004629,0,0,0,0.0,0.0,0.0,0.2599026159350465,0.5942350332594235
ex_004630,0,0,0,1.0,0.3333333333333333,0.5,0.3634017431359398,0.6666666666666666
ex_004631,3,0,0,0.0,0.0,0.0,0.5167120443086509,0.7518072289156628
ex_004632,0,0,0,1.0,1.0,1.0,0.800601250228762,0.9048473967684021
ex_004633,4,1,0,1.0,0.6666666666666666,0.8,0.8919827710500137,0.9563318777292577
ex_004634,0,0,0,0.0,0.0,0.0,0.9762713600464977,0.9882352941176471
ex_004635,1,0,0,1.0,1.0,1.0,0.978055412900921,0.990990990990991
ex_004636,2,3,1,0.8,0.6666666666666666,0.7272727272727272,0.903132056954732,0.9601769911504425
ex_004637,1,0,0,0.0,0.0,0.0,0.919937830617892,0.968503937007874
ex_004638,0,0,0,1.0,1.0,1.0,0.9908672661704437,0.9963768115942029
ex_004639,0,1,0,1.0,1.0,1.0,0.8867764985147173,0.9556451612903226
ex_004640,0,0,0,0.0,0.0,0.0,0.017183085378818762,0.32982456140350874
ex_004641,1,0,0,0.0,0.0,0.0,0.9583331567531139,0.9824561403508771
ex_004642,0,0,0,0.0,0.0,0.0,0.7434820428341659,0.8717047451669594
ex_004643,2,1,0,1.0,0.6666666666666666,0.8,0.7583829943335252,0.883817427385892
ex_004644,6,1,0,1.0,1.0,1.0,0.7185272130359134,0.8644400785854617
ex_004645,1,1,0,0.0,0.0,0.0,0.9856102803506148,0.9943181818181818
ex_004646,2,1,0,1.0,1.0,1.0,0.6854907571868392,0.8427672955974843
ex_004647,1,0,0,1.0,1.0,1.0,0.932166013444683,0.9732441471571907
ex_004648,0,1,0,1.0,1.0,1.0,0.7634126065742207,0.8847926267281107
ex_004649,1,2,0,1.0,1.0,1.0,0.9602605883555048,0.9836065573770492
ex_004650,6,0,0,1.0,1.0,1.0,0.9534748988080681,0.9816176470588235
ex_004651,0,0,0,0.0,0.0,0.0,0.38983683766417687,0.6763848396501457
ex_004652,0,1,0,0.0,0.0,0.0,0.9274355827912409,0.9701492537313433
ex_004653,1,0,0,0.0,0.0,0.0,1.0,1.0
ex_004654,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004655,1,0,0,1.0,0.5,0.6666666666666666,0.010847620586711397,0.3065693430656934
ex_004656,0,0,0,0.0,0.0,0.0,0.5246311682230732,0.7586206896551725
ex_004657,0,0,0,0.0,0.0,0.0,0.9364603917596966,0.9744897959183674
ex_004658,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004659,1,0,0,0.0,0.0,0.0,0.5137705524076768,0.7537091988130563
ex_004660,1,0,0,1.0,1.0,1.0,0.9398019807774118,0.976303317535545
ex_004661,1,1,0,1.0,0.5,0.6666666666666666,0.6060114053975919,0.8031914893617021
ex_004662,0,0,0,1.0,1.0,1.0,0.9826678701167819,0.993127147766323
ex_004663,1,0,0,1.0,1.0,1.0,0.9899895766450997,0.996031746031746
ex_004664,0,0,0,0.0,0.0,0.0,0.9274136797731906,0.9714285714285714
ex_004665,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004666,0,0,0,0.0,0.0,0.0,0.9688770825284111,0.987012987012987
ex_004667,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004668,0,0,0,0.0,0.0,0.0,0.9758445496831044,0.9899497487437185
ex_004669,0,1,0,0.0,0.0,0.0,0.3611448802531838,0.6572769953051644
ex_004670,0,0,0,0.0,0.0,0.0,0.9742894220755406,0.9898477157360406
ex_004671,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004672,0,0,0,0.0,0.0,0.0,0.8294060635784738,0.9173553719008264
ex_004673,1,4,1,0.75,0.5,0.6,0.6117826559047553,0.8045540796963947
ex_004674,0,0,0,0.0,0.0,0.0,0.5402374619621887,0.7670103092783506
ex_004675,0,0,0,1.0,1.0,1.0,0.3291347986575626,0.6442953020134229
ex_004676,0,0,0,0.0,0.0,0.0,0.7157834353417016,0.8571428571428572
ex_004677,0,0,0,1.0,1.0,1.0,0.7104205934401081,0.8586387434554973
ex_004678,3,1,0,0.0,0.0,0.0,0.1306978194645643,0.4819277108433735
ex_004679,0,0,0,0.0,0.0,0.0,0.983470114353033,0.9934426229508196
ex_004680,0,1,0,1.0,0.8333333333333334,0.9090909090909091,0.7404539601701361,0.8752941176470589
ex_004681,0,0,0,0.0,0.0,0.0,0.9881929457145813,0.9953271028037384
ex_004682,0,0,0,1.0,1.0,1.0,0.9894842736191451,0.9958333333333333
ex_004683,3,0,0,1.0,0.5,0.6666666666666666,0.9750590259057215,0.9901477832512315
ex_004684,0,0,0,0.0,0.0,0.0,0.7342577126774483,0.869757174392936
ex_004685,0,0,0,0.0,0.0,0.0,0.715709557001185,0.8571428571428571
ex_004686,0,0,0,0.0,0.0,0.0,0.9340108134625588,0.973568281938326
ex_004687,0,0,0,1.0,1.0,1.0,0.9719395829928185,0.9876543209876543
ex_004688,1,0,0,1.0,0.3333333333333333,0.5,0.9094001051471479,0.9632352941176471
ex_004689,1,2,0,1.0,0.8,0.888888888888889,0.9840493595170289,0.9937106918238994
ex_004690,3,1,0,0.75,0.5,0.6,0.5680339476208482,0.7800369685767099
ex_004691,1,0,0,0.0,0.0,0.0,0.9382303177749783,0.9752650176678445
ex_004692,0,0,0,0.0,0.0,0.0,0.42796007110863227,0.7052023121387282
ex_004693,1,1,0,0.8333333333333334,1.0,0.9090909090909091,0.7166938429270685,0.8653421633554083
ex_004694,0,0,0,0.0,0.0,0.0,0.9885183195908568,0.9954545454545455
ex_004695,1,4,1,1.0,0.8181818181818182,0.9,0.9020364159473675,0.9605911330049262
ex_004696,0,0,0,0.0,0.0,0.0,0.8251971156541613,0.9167974882260597
ex_004697,0,0,0,1.0,1.0,1.0,0.9537387472332234,0.980544747081712
ex_004698,0,0,0,1.0,1.0,1.0,0.9385169441690173,0.9746376811594203
ex_004699,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004700,1,0,0,1.0,0.5,0.6666666666666666,0.7058909903819591,0.8556430446194225
ex_004701,3,1,0,1.0,1.0,1.0,0.966336196459141,0.9862385321100917
ex_004702,3,3,1,0.6666666666666666,0.4,0.5,0.7379419344329287,0.8752399232245681
ex_004703,0,0,0,1.0,1.0,1.0,0.9885183195908568,0.9954545454545455
ex_004704,0,0,0,1.0,1.0,1.0,0.9792080626531453,0.9917695473251029
ex_004705,0,0,0,1.0,1.0,1.0,0.9917693177752411,0.9967320261437909
ex_004706,0,0,0,0.0,0.0,0.0,0.986012856208516,0.994475138121547
ex_004707,0,3,0,1.0,1.0,1.0,0.9595045437201389,0.984
ex_004708,1,0,0,0.0,0.0,0.0,0.9679774934352438,0.9873417721518988
ex_004709,0,1,0,1.0,0.75,0.8571428571428571,0.9637642309537457,0.9844961240310077
ex_004710,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_004711,0,0,0,0.0,0.0,0.0,0.9847313538241159,0.9939759036144579
ex_004712,0,0,0,0.0,0.0,0.0,0.7011526987390184,0.8492462311557789
ex_004713,0,0,0,1.0,1.0,1.0,0.9443594116901097,0.9780701754385965
ex_004714,0,0,0,0.0,0.0,0.0,0.9503188996877439,0.979381443298969
ex_004715,2,0,0,0.0,0.0,0.0,0.7706761438381928,0.8869179600886917
ex_004716,0,0,0,0.0,0.0,0.0,0.9904119091631277,0.9961977186311787
ex_004717,0,1,0,0.5,1.0,0.6666666666666666,0.9492194253948146,0.98
ex_004718,3,2,0,0.0,0.0,0.0,0.9091680992647864,0.9642857142857143
ex_004719,0,0,0,0.0,0.0,0.0,0.3539988768967174,0.6582278481012659
ex_004720,0,0,0,1.0,1.0,1.0,0.9444107768072696,0.9764705882352941
ex_004721,0,4,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8898760842414257,0.9519230769230769
ex_004722,1,1,0,0.5,0.5,0.5,0.961578277673558,0.9848484848484849
ex_004723,0,1,0,0.0,0.0,0.0,0.9343180697625045,0.9741379310344828
ex_004724,0,0,0,1.0,1.0,1.0,0.9726225227361092,0.9879518072289156
ex_004725,0,0,0,0.0,0.0,0.0,0.9901473891797299,0.99609375
ex_004726,0,0,0,0.0,0.0,0.0,0.9883034336405594,0.9953703703703703
ex_004727,2,0,0,1.0,0.16666666666666666,0.2857142857142857,0.4893217414207152,0.7386091127098321
ex_004728,3,1,0,1.0,1.0,1.0,0.6768552406119448,0.8370044052863437
ex_004729,2,0,0,1.0,1.0,1.0,0.992181194968319,0.9968944099378882
ex_004730,1,0,0,0.0,0.0,0.0,0.635226247525975,0.815734989648033
ex_004731,2,0,0,0.0,0.0,0.0,0.9440141422857201,0.9774774774774775
ex_004732,2,4,0,1.0,0.7142857142857143,0.8333333333333333,0.9376670977321595,0.9734848484848485
ex_004733,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004734,0,2,0,1.0,0.8333333333333334,0.9090909090909091,0.9544914968913217,0.9820143884892086
ex_004735,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004736,0,0,0,1.0,1.0,1.0,0.9885708129572255,0.995475113122172
ex_004737,0,1,0,1.0,0.5,0.6666666666666666,0.9707275683950067,0.9884169884169884
ex_004738,0,0,0,0.0,0.0,0.0,0.7602438342037608,0.8822495606326889
ex_004739,0,0,0,0.0,0.0,0.0,0.9611106387397456,0.9819004524886877
ex_004740,0,0,0,0.0,0.0,0.0,0.15077969928636673,0.5165562913907285
ex_004741,0,0,0,0.0,0.0,0.0,0.9908672661704437,0.9963768115942029
ex_004742,1,0,0,1.0,1.0,1.0,0.7225273536420722,0.8602150537634409
ex_004743,1,0,0,1.0,0.3333333333333333,0.5,0.975900622784286,0.9904761904761905
ex_004744,0,0,0,0.0,0.0,0.0,0.968528512998598,0.9871244635193133
ex_004745,0,1,0,1.0,1.0,1.0,0.9691145713709578,0.9864253393665159
ex_004746,2,0,1,1.0,0.6666666666666666,0.8,0.9295571779541181,0.9700854700854701
ex_004747,0,0,0,1.0,1.0,1.0,0.9694458325536756,0.9875776397515528
ex_004748,0,0,0,0.0,0.0,0.0,0.15893090764986606,0.5209302325581395
ex_004749,1,1,0,1.0,1.0,1.0,0.9757678917941026,0.9893238434163701
ex_004750,0,0,0,1.0,1.0,1.0,0.9783058475491547,0.9914163090128756
ex_004751,0,0,0,0.0,0.0,0.0,0.9562158465010074,0.9813084112149533
ex_004752,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_004753,2,2,0,1.0,1.0,1.0,0.9877292991777079,0.9951456310679612
ex_004754,0,0,0,0.0,0.0,0.0,0.36287363070764295,0.6666666666666666
ex_004755,1,2,0,0.8333333333333334,1.0,0.9090909090909091,0.7807224756467577,0.8954128440366973
ex_004756,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004757,0,1,0,1.0,1.0,1.0,0.9723467456796849,0.9890510948905109
ex_004758,0,0,0,0.0,0.0,0.0,0.5460044215854318,0.7677165354330708
ex_004759,0,0,0,1.0,1.0,1.0,0.9169428387964481,0.9673469387755103
ex_004760,1,1,0,0.75,1.0,0.8571428571428571,0.8622322086635773,0.9429824561403509
ex_004761,0,1,3,0.8,1.0,0.888888888888889,0.870482627685417,0.9461279461279462
ex_004762,0,0,0,0.0,0.0,0.0,0.9395732726904069,0.9705882352941176
ex_004763,2,1,0,1.0,1.0,1.0,0.9532120955886101,0.9811320754716981
ex_004764,0,0,0,0.0,0.0,0.0,0.9902625212595506,0.9961389961389961
ex_004765,0,1,0,1.0,1.0,1.0,0.9883579057291517,0.9953917050691244
ex_004766,0,1,0,1.0,1.0,1.0,1.0,1.0
ex_004767,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004768,2,0,0,1.0,0.3333333333333333,0.5,0.5803653065955379,0.7906976744186046
ex_004769,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004770,0,0,0,1.0,1.0,1.0,0.9724483444551686,0.9890909090909091
ex_004771,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004772,0,0,0,0.0,0.0,0.0,0.554126961680107,0.7720930232558139
ex_004773,0,0,0,1.0,1.0,1.0,0.5642700978649405,0.7808988764044944
ex_004774,0,0,0,1.0,0.5,0.6666666666666666,0.817288108746711,0.9090909090909091
ex_004775,2,0,0,1.0,1.0,1.0,0.7550489056261818,0.8805620608899296
ex_004776,0,0,0,0.0,0.0,0.0,0.9716140147642724,0.9887640449438202
ex_004777,0,0,0,0.0,0.0,0.0,0.6348152634771574,0.8153846153846154
ex_004778,0,0,0,0.0,0.0,0.0,0.9708413906051706,0.9884615384615385
ex_004779,0,0,0,0.0,0.0,0.0,0.6361525087732417,0.8164251207729468
ex_004780,0,1,0,1.0,1.0,1.0,0.9784925012146011,0.9914893617021276
ex_004781,0,1,0,1.0,1.0,1.0,0.553611952189468,0.7741935483870968
ex_004782,0,0,0,0.0,0.0,0.0,0.9645325679162796,0.9859649122807017
ex_004783,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004784,1,0,0,0.0,0.0,0.0,0.779268813929898,0.8904428904428905
ex_004785,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004786,0,1,0,1.0,1.0,1.0,0.7009305305142887,0.8523364485981308
ex_004787,1,1,0,1.0,1.0,1.0,1.0,1.0
ex_004788,0,0,0,0.0,0.0,0.0,0.9708413906051706,0.9884615384615385
ex_004789,0,0,0,0.0,0.0,0.0,0.9599546348992778,0.9833333333333333
ex_004790,1,0,0,1.0,0.5,0.6666666666666666,0.7875928202601886,0.8954545454545454
ex_004791,0,1,0,0.0,0.0,0.0,0.8810840220221671,0.953405017921147
ex_004792,0,0,0,0.0,0.0,0.0,0.7140215712507348,0.8558558558558559
ex_004793,0,3,1,1.0,0.6,0.7499999999999999,0.9524859846686102,0.9808429118773946
ex_004794,0,0,0,0.0,0.0,0.0,0.7222617883676425,0.862669245647969
ex_004795,0,1,2,1.0,1.0,1.0,0.7029827624281234,0.8501872659176031
ex_004796,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004797,0,0,0,0.0,0.0,0.0,0.9780197117210739,0.991304347826087
ex_004798,0,1,0,0.5,1.0,0.6666666666666666,0.9682486754559112,0.9874476987447699
ex_004799,0,0,0,0.0,0.0,0.0,0.612978141150979,0.8076923076923077
ex_004800,1,1,3,1.0,1.0,1.0,0.9520742609425384,0.981029810298103
ex_004801,1,0,0,1.0,0.5,0.6666666666666666,0.6786946693509237,0.8480300187617261
ex_004802,0,0,0,0.0,0.0,0.0,0.9672080374300138,0.987012987012987
ex_004803,1,2,0,0.5,0.6666666666666666,0.5714285714285715,0.6696627739949963,0.8366533864541833
ex_004804,2,1,0,1.0,1.0,1.0,0.9035552084583142,0.9621212121212122
ex_004805,1,1,0,1.0,1.0,1.0,0.9597261604873961,0.9836734693877551
ex_004806,1,0,0,0.0,0.0,0.0,0.9892583505502627,0.9957446808510638
ex_004807,0,0,0,1.0,1.0,1.0,0.9794642728696622,0.991869918699187
ex_004808,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004809,0,1,0,0.0,0.0,0.0,0.7658354355095989,0.8900000000000001
ex_004810,0,0,0,0.0,0.0,0.0,0.6839997646448168,0.8418367346938777
ex_004811,0,1,0,0.0,0.0,0.0,0.974022221656261,0.9897435897435898
ex_004812,0,1,0,0.8333333333333334,1.0,0.9090909090909091,0.9080725329980224,0.9620689655172414
ex_004813,0,2,0,1.0,1.0,1.0,0.9033869514920778,0.9565217391304348
ex_004814,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004815,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004816,0,0,0,0.0,0.0,0.0,0.5506845248782811,0.7736389684813754
ex_004817,1,1,0,0.0,0.0,0.0,0.9212020666734864,0.9689655172413794
ex_004818,0,0,0,1.0,1.0,1.0,0.9775256664257702,0.9911111111111112
ex_004819,0,0,0,1.0,1.0,1.0,0.9881929457145813,0.9953271028037384
ex_004820,2,5,0,1.0,0.8333333333333334,0.9090909090909091,0.9647150359832931,0.9852941176470589
ex_004821,0,0,0,1.0,1.0,1.0,0.9544921379483322,0.9805825242718447
ex_004822,0,2,0,1.0,1.0,1.0,0.9501657776998907,0.9799196787148594
ex_004823,0,0,0,0.0,0.0,0.0,0.2669985431449994,0.6056338028169015
ex_004824,0,0,0,1.0,1.0,1.0,0.821526523509066,0.9157667386609072
ex_004825,0,0,0,0.0,0.0,0.0,0.6303281965417056,0.8157894736842105
ex_004826,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004827,2,0,0,0.0,0.0,0.0,0.9564903732388442,0.9823788546255506
ex_004828,0,0,0,0.0,0.0,0.0,0.9815824639831469,0.9927007299270073
ex_004829,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004830,2,0,0,0.0,0.0,0.0,0.7497111078773291,0.8764044943820225
ex_004831,0,0,0,0.0,0.0,0.0,0.5239511093851256,0.7581699346405228
ex_004832,0,0,0,0.0,0.0,0.0,0.9866834461262846,0.9947368421052631
ex_004833,0,0,0,0.0,0.0,0.0,0.9265716792894112,0.9706959706959707
ex_004834,0,1,0,0.5,1.0,0.6666666666666666,0.9411374792409766,0.975103734439834
ex_004835,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004836,0,0,0,0.0,0.0,0.0,0.9905209761565795,0.9962406015037594
ex_004837,0,0,0,1.0,1.0,1.0,0.930231513369375,0.9721115537848606
ex_004838,0,0,0,0.0,0.0,0.0,0.9191211388266332,0.9595375722543353
ex_004839,0,0,0,0.0,0.0,0.0,0.49384906388414296,0.7428571428571429
ex_004840,0,2,0,1.0,1.0,1.0,0.9591738065101236,0.9838709677419355
ex_004841,0,1,0,1.0,1.0,1.0,0.921502746640021,0.9678714859437751
ex_004842,0,0,0,0.0,0.0,0.0,0.9797567844966238,0.9915611814345991
ex_004843,1,0,0,1.0,1.0,1.0,0.6916021896749811,0.8458498023715416
ex_004844,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004845,0,0,0,0.0,0.0,0.0,1.0,1.0
ex_004846,0,0,0,0.0,0.0,0.0,0.9704959633297456,0.9883720930232558
ex_004847,0,0,0,0.0,0.0,0.0,0.9711776067175406,0.9885931558935361
ex_004848,1,0,0,1.0,1.0,1.0,0.9790336739735509,0.991701244813278
ex_004849,0,1,0,1.0,1.0,1.0,0.9887760724645923,0.9955555555555555
ex_004850,0,0,0,1.0,0.5,0.6666666666666666,0.6685776112283679,0.835
ex_004851,3,0,0,1.0,1.0,1.0,0.9810137070213821,0.9911504424778761
ex_004852,0,0,0,0.0,0.0,0.0,0.9681136611141449,0.9873949579831933
ex_004853,0,0,0,1.0,1.0,1.0,1.0,1.0
ex_004854,0,0,0,0.0,0.0,0.0,0.9393654233247486,0.9760956175298805
ex_004855,0,0,0,0.0,0.0,0.0,0.9613803829550808,0.9847715736040609
ex_004856,0,0,0,0.0,0.0,0.0,0.9915179845342978,0.9966329966329966
ex_004857,0,0,0,0.0,0.0,0.0,1.0,1.0
